Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,Product Description,ASIN,
https://www.amazon.in/ADISA-Women-Girls-Floral-SL5072-CRE_Cream/dp/B09B56BCXR/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-129,ADISA Women Girls Floral Print Sling Bag,₹495.00,4.2 out of 5 stars,"1,216 ratings",ADISA,No of Compartments: 2    No of Pockets: 1    Closure: Magnetic    Dimensions: LxWxH - 7.25 x 3 x 5.75 inches,B09B56BCXR,
https://www.amazon.in/School-school-partition-Collage-Backpack/dp/B09NNYCQ1Q/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-130,URBAN CARRIER School Bag For girls school bags for boys Class 5-10 Large 4 partition 45 L Laptop Collage Office Travel Unisex Backpack,439,3.8 out of 5 stars,512 ratings,URBAN CARRIER,,B09NNYCQ1Q,
https://www.amazon.in/TRAWOC-Backpack-Outdoor-Trekking-Rucksack/dp/B07XY6BFXJ/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-131,"TRAWOC 55 LTR Travel Backpack Daypack bag for Camping Hiking Trekking, English Blue, SHK014","₹1,417.00",4.2 out of 5 stars,"2,390 ratings",TRAWOC,"SMART, SPACIOUS & MULTI UTILITY: This large hiking backpack is 55 litres, which means it is triple times the normal requirement of a backpack bag. The large backpack comes with a LAPTOP SLEEVE inside the main compartment. It has got several buckles, straps and convenient pockets that make it suitable for adjusting a lot of travel stuff inside this large trekking rucksack bag. This backpack bag will facilitate you in all your sports, camping and hiking trips.    SHOE COMPARTMENT : A convenient multipurpose backpack bag with shoe compartment in the front bottom of this trekking backpack. The SHOE COMPARTMENT is big enough keep a pair of shoes very easily.;Warranty Description: 1 Year Trawoc Warranty; Compartment Description: Up To 17 Inches    CHIC, SMART & TRENDY LOOKS: This Large 61 x 32 x 21 Cm rucksack bag is smart, trendy and stylish in looks. The multipurpose rucksack bacpack looks smart, athletic and venturesome and the blend of grey and red makes it appear exquisite. Your hiking trips, mountaineering experience cannot get completed without this amazing trekking backpack.    WATER RESISTANT: These bags are waterproof which makes them apt for surviving in heat, rain, and other extreme situations. Water-resistance also helps in stretching out the life span of these backpack bags; 1 YEAR WARRANTY : This bag comes with a 1-year manufacturer warranty, which makes it a great investment.    Style Name: Travel Backpacks; Lining Description: Polyester; Pattern Name: Solid; Pocket Description: Utility Pocket; Age Range Description: Adult; Special Features: Laptop Compartment; Closure Type: Zipper",B07XY6BFXJ,
https://www.amazon.in/HOT-SHOT-031-Preschool-Waterproof/dp/B0BRSK96SM/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-132,HOT SHOT Kids Bag 031|Unicorn Bag|School Bag|2TO5 Years|BOY & Girl|10 Liters Preschool & Nursery Waterproof Plush Bag,₹299.00,3.7 out of 5 stars,5 ratings,Shri Salasar Enterprises,"About this item    Dimensions: H:36 CM L x 30 CM W x7 CM    MATERIAL & QUALITY:-Made from Premium Youngmen Fabric which provide strengthen and long-lasting performance strengthen and long-lasting performance    100% Youngmen Fabric bag which is made In India. Reliable: the perfect size, durable natural construction, collapsible design.    WARRANTY DESCRIPTION:-1 Year manufacturer warranty from the original date of purchase.",B0BRSK96SM,
https://www.amazon.in/Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17227/dp/B075Y6SRMG/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-133,Lenovo Casual Laptop Backpack B210 39.62 cm (15.6) -inch Water Repellent Grey,₹783.00,4.2 out of 5 stars,"55,028 ratings",,"“COMPATIBLE WITH 15.6 INCH LAPTOP”: The Lenovo B210 Backpack fits up to 15.6 inch laptop. Dimensions: 34cm x 15cm x 45.5cm; Weight: 453g.    “HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items    ""CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use.    “CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.    ""HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop    Conveniently placed storage- In addition to the laptop compartment, there are separate pockets for mobile devices, business cards, and other daily tools in quick-access compartments. The main compartment offers extra space for magazines, notepad and other laptop accessories    “IN-THE-BOX”: 15.6-inch Backpack    Country of Origin: China    
› See more product details",,
https://www.amazon.in/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-134,Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,₹328.70,4.0 out of 5 stars,621 ratings,Wooum,Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,B0993Q72WD,
https://www.amazon.in/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-135,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",579,3.9 out of 5 stars,"17,396 ratings",13 March 2019,"✅DIMENSIONS: 31 Cm x 22 Cm x 45 Cm, CAPACITY: 32 Litres    ✅NUMBER OF COMPARTMENTS: 3 full size compartments & 2 side pockets, LAPTOP COMPARTMENT: Padded laptop compartment with elasticated strap lock, LAPTOP SIZE: 13 to 15.6 inches    ✅MATERIAL: Polyester, Water Resistant, COLOR: Navy Blue    ✅SPECIAL FEATURES: Ergonomic design, lightweight, padded breathable mesh back with adjustable straps, smooth & durable zippers, padded haul loop, 2 bottle/ umbrella easy access pockets    ✅CONSUMER: Suitable for men, women, students, boys & girls, can be used as school, college, office or day travelling backpacks, WARRANTY: 12 Months, Make in India product",POLESTAR,
https://www.amazon.in/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-136,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,₹299.00,3.8 out of 5 stars,"2,300 ratings",28 August 2018,"Capicity: 21 Litres, Weight: 0.4kg; Dimensions: 45cmX29cmX16cm; Outer Material: Polyester; Inner Material: Polyester    Water Repellent: Yes; Laptop Compartment: Yes ; Compartments: 2,one front pocket to hold essentials and A mesh stash pocket on one side to accommodate a drinking bottle & other accessories.    Utility: Office, College, School, Camping, Weekend trip, Day trip    Accessories shown in the picture are not part of the bag.    Closure Type: Zipper; Strap Type: Adjustable; Age Range Description: Kid; Warranty Description: No Warranty; Style Name: Daypack Backpacks; Color Name: Blu-Wht; Water Resistance Level: Water Resistant",Rushi Enterprise,
https://www.amazon.in/BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-137,Bennett™ Mystic 15.6 inch (39.6cm) Laptop Briefcase Shoulder Sling Office Business Professional Travel Messenger Bag for Men and Women Water Repellent Formal Executive Bags (Grey) 6 Months Warranty,₹512.00,4.0 out of 5 stars,"5,266 ratings",,"PREMIUM QUALITY MATERIAL: This laptop computer briefcase is made of high-quality water repellent fabric, and well-made of foam pad inside. The laptop briefcase equipped with a removable shoulder strap and a soft carry handle, you can easily switch the carry way you want.    LIGHTWEIGHT AND MULTIFUNCTIONAL: It provide a removable shoulder strap, can be use as shoulder bag or handbag base on your need; top handle strap, and comes with adjustable strap with. It will be a good partner for your daily use or business trip.    EXCELLENT DETAILS: The laptop bag with exquisite zippers, durable hook of strap and soft handle, which make it more comfortable to carry and use. Ensure a secure and long-lasting usage everyday as office work bag, travel laptop briefcase, business laptop case, college laptop bag.    DIMENSION: External: 16 x 12 x 3 inch; Dimension: 16.5 x 11.5 x 2.5 inch. Suitable for 14-15.6 inch: Dell, Acer, ASUS, Samsung, HP and other brand laptops.(Please allow a little size different because of manual measurement). Great gifts choice for birthday, work anniversary.    BENNETT Warranty: Exchange within (6 months) if you don't like. If any problems, please do not hesitate to contact us. We will provide the best solution for you.    
› See more product details",,
https://www.amazon.in/Martucci-Laptop-Backpack-College-Reflective/dp/B0B7DT6HY3/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-138,Martucci Large 35 L Backpack Spacy Unisex /College/School/Travel Backpack with Rain Cover and Reflective Strip,₹633.00,4.0 out of 5 stars,"1,044 ratings",Martucci,"SPACIOUS AND LIGHTWEIGHT: Light weight and spacious 35L Laptop backpack 2 Main Compartment and 2 Front Pocket with Two Side Water Bottle Pocket.     COMFORT WITH QUALITY: This casual Bag has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Barracks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all boys, girls, men and women.     PREMIUM FABRIC : Polyester, Closure Type: Zipper, Gender: Unisex Size: 46 cm X 33 cm X 20cm.; BACK SUPPORT: Air Mash foam padding to prevent sweating when you use the bag & to help you lift heavy objects easily.     OTHER FEATURES: Laptop Compartment (can carry laptops of size 15.6 & 17 inches), Reflective Strip makes it very useful for Bike Riders at Night.     Water Resistance Level: Waterproof; Pattern Name: Self Design; Age Range Description: Adult; Pocket Description: Utility Pocket",B0B7DT6HY3,
https://www.amazon.in/Kore-K-REGULAR-GYM-BAG-Regular-Gym-Bag/dp/B09VLK27NF/ref=sr_1_139?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-139,Kore Regular Gym Bag,₹59.00,3.0 out of 5 stars,"3,881 ratings",,"This lightweight gym bag will stylishly carry your workout clothes and other essentials from your home to gym sport,This is the perfect value bag intended use for athletic, gym, travel, camping, hiking, weekend and carry on or overnight as it is spacious as well as functional,With a perfect combination of style and durability, you just can't go wrong with this bag.",,
https://www.amazon.in/DZert-Polyester-Black-White-Laptop/dp/B07H193V57/ref=sr_1_140?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-140,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Black,₹299.00,3.8 out of 5 stars,"2,300 ratings",28 August 2018,"Capicity: 21 Litres, Weight: 0.4kg; Dimensions: 45cmX29cmX16cm; Outer Material: Polyester; Inner Material: Polyester    Water Repellent: Yes; Laptop Compartment: Yes ; Compartments: 2,one front pocket to hold essentials and A mesh stash pocket on one side to accommodate a drinking bottle & other accessories.    Utility: Office, College, School, Camping, Weekend trip, Day trip    Accessories shown in the picture are not part of the bag.    Style Name: Daypack Backpacks; Color Name: Wht-Blk; Closure Type: Zipper; Strap Type: Shoulder Strap; Age Range Description: Kid; Warranty Description: No Warranty; Water Resistance Level: Water Resistant",Rushi Enterprise,
https://www.amazon.in/Medela-Breastmilk-Storage-Bags-Pieces/dp/B075R5R1LR/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-141,"Medela Breastmilk Storage Bags,White, 25 Pieces",₹840.00,4.7 out of 5 stars,"2,946 ratings",,"Medela's breast milk storage bags enables you to store extra breast milk in the fridge or freezer, so you baby won't need supplementary food or liquids if their demand changes.",,
https://www.amazon.in/Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-142,Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,1299,4.1 out of 5 stars,"1,032 ratings",AB Amazing Bags,"This Rucksack backpack ensures complete safety to your 17.3 inch laptop with high quality build and a wide range of built-in features, With a Dual Side Pocket In the inside of the bag, featuring protective padding, you can rest assured that the laptop inside it will be well cushioned from any accidents caused when you bump into any surface. As it is made of nylon, can withstand abrasions and is long lasting. Chest Strap, Hip Belt, Straight Shaped Straps structure which fits on your shoulders very comfortably makes you lift heavy objects easily. A Front Pocket with an Organizer helps you store your small essentials. It also features Reflector Logo, Rain cover and Reflector patch which is highly useful for motorists, cyclists, walking at night. It also features an Earphone Cord Support which very useful for long travelers. The inner material is made of polyester. This backpack is also water-resistant.",B08PSX1LN9,
https://www.amazon.in/Ultrafit-15-6-inch-Backpacks-Travelling-Backpack-Black/dp/B082Y7TZ8Z/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1679991825&sprefix=ba%2Caps%2C283&sr=8-143,"Red Lemon Titan Ultrafit Bange 55L Capacity 15.6-inch Laptop Bags Backpacks for Men and Women Outdoor and Camping Bags 3in1 Office Bags, Travel Travelling Backpack, Hiking Backpack Day Backpack-Black","₹3,799.00",4.5 out of 5 stars,315 ratings,,"Material: Softback pack with Polyester finish; Color : Black. Volume: 55 litres,(l x w x h) 30cm x 16cm x 44cm Unisex backpack for men and women     Compartment: Interior Key Chain Holder, Interior Compartment, Computer Interlayer, Interior Zipper Pocket, Interior Slot Pocket, side pocket for water bottle, Cell Phone Pocket, large main pocket. Multi-layer pocket and storage space, with 3 in 1 convertible office backpack, single arm shoulder strap and side handle bag     180* opening, water proof compartment and large capacity space to add your personal belonging for long go. Easy expandable up to 5 cm space.; Back pouch for anti-theft zipper pocket. Multi-function designs fits for 15.6-inch laptop up to 17-inch laptop. Thick back Air mesh cushion supports your spinal during excess weight.     High quality water proof fabric work as best water resistance protecting your gadgets and more. Anti-theft function protects your laptop and other electronic devices. External USB charging with earphone hole. Use in daily life from office to gym to travelling.; Water Resistance Level: Waterproof; Age Range Description: Adult     Pattern Name: Solid     
› See more product details",,
